"","SymphonyID","Zip"
"14860","33538956","53075"
"14861","33539009","80538"
"14862","335705","42071"
"14863","335712",NA
"14864","33571828","19133"
"14865","33571846","00988"
"14866","33571899","11706"
"14867","335793","42141"
"14868","335801","42104"
"14869","33588259","32578"
"14870","33588267","94598"
"14871","33588371","41501"
"14872","33588375","41701"
"14873","33588392","72205"
"14874","33588458","40403"
"14875","33588527","98055"
"14876","33588652","34119"
"14877","33588765","61201"
"14878","33588767","20109"
"14879","33588835","80401"
"14880","33588845","19611"
"14881","33588849","84663"
"14882","33588889","97322"
"14883","33588901","43615"
"14884","33588950","17109"
"14885","33589032","14224"
"14886","33589067","60612"
"14887","33589360","24501"
"14888","33589392","92606"
"14889","33589396","48603"
"14890","33589515","48708"
"14891","33589630","48602"
"14892","33589684","23845"
"14893","33589694","95816"
"14894","33589718","48708"
"14895","33589722","48439"
"14896","33589861","13601"
"14897","33589915","11756"
"14898","33589998","08026"
"14899","33590005","11778"
"14900","33590051","75028"
"14901","33590261","11223"
"14902","33590390","21037"
"14903","33590481","28054"
"14904","33590557","45432"
"14905","33590577","98383"
"14906","33590632","31036"
"14907","33590664","27157"
"14908","33590668","30161"
"14909","33590790","17701"
"14910","33590938","38372"
"14911","33591034","17870"
"14912","33591180","28625"
"14913","33591325","32086"
"14914","33591406","64804"
"14915","33591416","67214"
"14916","33591428","64151"
"14917","33591496","84041"
"14918","33591498","63141"
"14919","33591504","99338"
"14920","33591520",NA
"14921","33591591","84132"
"14922","33591601","00601"
"14923","33591687","59101"
"14924","33591758","76063"
"14925","33591786","78654"
"14926","33591826","75104"
"14927","33591867","79106"
"14928","33591918","95382"
"14929","33591961","95350"
"14930","33592023","95008"
"14931","33592349","67156"
"14932","33592440","53212"
"14933","33592444","60463"
"14934","33592535","22801"
"14935","33592569","80919"
"14936","33592700","37076"
"14937","33592702","65714"
"14938","33592714","21740"
"14939","33592850","72120"
"14940","33592912","10994"
"14941","33593000","37821"
"14942","33593016","72560"
"14943","33593151","84604"
"14944","33593351",NA
"14945","33593442","46032"
"14946","33593640","61032"
"14947","33593686","72114"
"14948","33593706","55092"
"14949","33593785","52301"
"14950","33593835","49503"
"14951","33593849","00601"
"14952","33593903","84078"
"14953","33593933","00601"
"14954","33594198","97701"
"14955","33594200","86004"
"14956","33594208","93723"
"14957","33594242","63368"
"14958","33594285","84341"
"14959","33594336","84107"
"14960","33594348","53018"
"14961","33594359","49464"
"14962","33594369","56431"
"14963","33594383","84095"
"14964","33594417","83110"
"14965","33594443","97882"
"14966","33594565",NA
"14967","33594575","31602"
"14968","33594757","33544"
"14969","33594817","38501"
"14970","33594978","97306"
"14971","33595160","80111"
"14972","33595323","91107"
"14973","33595373","92518"
"14974","33595599","33001"
"14975","33595635","06118"
"14976","33595742","32901"
"14977","33595746","36301"
"14978","33595910","67210"
"14979","33595945","44077"
"14980","33595996","85147"
"14981","33596031","33440"
"14982","33596069","95501"
"14983","33611416","48195"
"14984","33612254","19115"
"14985","33615157","32819"
"14986","33618778","96080"
"14987","33621984","97504"
"14988","336233","19611"
"14989","336238","45242"
"14990","33625501","00601"
"14991","33625812","67026"
"14992","33625832","70360"
"14993","33625853","29003"
"14994","33626062","46237"
"14995","33626188","97703"
"14996","33626253","98502"
"14997","33626828","98225"
"14998","33627025","37076"
"14999","33627642","85032"
"15000","33627800","14103"
"15001","336281","38570"
"15002","33629270","34232"
"15003","336300","26501"
"15004","336392","33467"
"15005","336402","36695"
"15006","336421","29650"
"15007","336486","30309"
"15008","336504","41031"
"15009","336513","42503"
"15010","336525","23838"
"15011","336643","40202"
"15012","336664","97478"
"15013","336691","41042"
"15014","336724","40456"
"15015","33674649","75032"
"15016","33674662","07631"
"15017","33674689",NA
"15018","33674694","18702"
"15019","33674695","37917"
"15020","33674708","17702"
"15021","33674750","76107"
"15022","33674873","85395"
"15023","336751","47460"
"15024","33675161","11803"
"15025","336797","37303"
"15026","336805","42602"
"15027","336830","42642"
"15028","33698564","15238"
"15029","33698670","-"
"15030","33698719","19904"
"15031","33698966","43055"
"15032","33698970","19713"
"15033","33699094","08053"
"15034","33699271","55455"
"15035","33699464","03756"
"15036","33699548","32751"
"15037","33699676","46143"
"15038","33699695","32446"
"15039","33699747","76542"
"15040","33700045",NA
"15041","33700226","48446"
"15042","33700289","00988"
"15043","33700780","01610"
"15044","33700842","93551"
"15045","33700861","19380"
"15046","33700875",NA
"15047","33701010","63801"
"15048","33701266","75010"
"15049","33701415","15317"
"15050","33701453","43228"
"15051","33701465","37604"
"15052","33701548","88005"
"15053","33701567","80112"
"15054","33701790","36830"
"15055","33724619","00988"
"15056","33724893","53583"
"15057","33725089","38372"
"15058","33725334","21401"
"15059","33725726","38671"
"15060","33726350","95817"
"15061","33726736","84037"
"15062","33726820","37042"
"15063","33726830","59864"
"15064","33743001","37917"
"15065","33743360","40741"
"15066","33743372","00988"
"15067","33743451","08030"
"15068","33745752","92604"
"15069","33745762","90807"
"15070","33745770","50036"
"15071","33745879","00601"
"15072","33745944","80023"
"15073","33745988","92009"
"15074","33746057","55372"
"15075","33746219","92604"
"15076","33746244","90623"
"15077","33746295","21236"
"15078","33746329","18235"
"15079","33746358","14621"
"15080","33746429","53546"
"15081","33746500","56482"
"15082","33746597",NA
"15083","33746599","83404"
"15084","33746629","84401"
"15085","33746631","83301"
"15086","33746681","17842"
"15087","33746771","61401"
"15088","33746775","48615"
"15089","33746870","23230"
"15090","33746894","00988"
"15091","33747016","55433"
"15092","33747095","68371"
"15093","33747107","32830"
"15094","33747150","77327"
"15095","33747203","11743"
"15096","33747238","18017"
"15097","33747268","18103"
"15098","33747396","03561"
"15099","33747418","80229"
"15100","33747483","11570"
"15101","33747553","22630"
"15102","33747596",NA
"15103","33747744","97759"
"15104","33747911","80011"
"15105","33747915","53215"
"15106","33748165","21227"
"15107","33748396","28150"
"15108","33748421","22939"
"15109","33748466","00988"
"15110","33748522","55433"
"15111","33748535","44195"
"15112","33748772","85396"
"15113","33748914","28607"
"15114","33748952","-"
"15115","33749023","07112"
"15116","33749234","48603"
"15117","33749367","91208"
"15118","33749394","06107"
"15119","33749562","24073"
"15120","33749584","30606"
"15121","33777929","30080"
"15122","33777960",NA
"15123","33777986","32610"
"15124","33778029","78405"
"15125","33778140","20190"
"15126","33778190","06901"
"15127","33799153","00988"
"15128","33799927","30265"
"15129","33800365","15212"
"15130","33801038","85351"
"15131","33801553","55455"
"15132","33801655","77098"
"15133","33801732","27889"
"15134","33801746","12601"
"15135","33801857","33618"
"15136","33802126","34788"
"15137","33802141","20852"
"15138","33802151","46383"
"15139","33802267","08360"
"15140","33802361","33612"
"15141","33802614","00601"
"15142","33802620","42303"
"15143","33802634","85718"
"15144","33802658","16920"
"15145","33802756","73018"
"15146","33802933","72205"
"15147","33803132","75142"
"15148","33818464","01095"
"15149","33819863","39531"
"15150","33819924","23114"
"15151","33820066","00988"
"15152","33820131","87505"
"15153","33820816","06451"
"15154","33821660","85013"
"15155","33821705","37127"
"15156","33827718","00601"
"15157","33827910","12885"
"15158","33857764","34994"
"15159","33857778","66606"
"15160","33883489",NA
"15161","33884170","15212"
"15162","33884203","73401"
"15163","33884561","47403"
"15164","33884682","97322"
"15165","33884884","92653"
"15166","33884967","25901"
"15167","33885365","99111"
"15168","33885630","28713"
"15169","33885899",NA
"15170","33886239",NA
"15171","33886291","90404"
"15172","33886335","78233"
"15173","33886450","90027"
"15174","33886469","60901"
"15175","33886500","77581"
"15176","33886538","22030"
"15177","33935254","30541"
"15178","339566","27944"
"15179","33961202","32501"
"15180","339781","94108"
"15181","33978619","15213"
"15182","33991506","94706"
"15183","33991561","74023"
"15184","33991671","00988"
"15185","33991951","14263"
"15186","33992527","37166"
"15187","33992573","07621"
"15188","33992592","12883"
"15189","33992601","66227"
"15190","34001550","85296"
"15191","34001571","12110"
"15192","34001579","74012"
"15193","34001691","69021"
"15194","34001769","23502"
"15195","34001783","14757"
"15196","34001880","37919"
"15197","34001997","49546"
"15198","34002050","71105"
"15199","34002232","15234"
"15200","34002238","87102"
"15201","34002530","00601"
"15202","34002664","96097"
"15203","34002911","62959"
"15204","34003265","35205"
"15205","34003539",NA
"15206","34003555",NA
"15207","34003603","48912"
"15208","34003941","29406"
"15209","34003977","65712"
"15210","34004487","35603"
"15211","340063","36619"
"15212","34006522","15229"
"15213","34006727","11772"
"15214","34006844","37421"
"15215","34006915","47374"
"15216","34016804","46011"
"15217","340269","35805"
"15218","340338","71301"
"15219","34037077","60098"
"15220","34037100","95834"
"15221","34037108",NA
"15222","340374","35242"
"15223","340440","39532"
"15224","34060061","23602"
"15225","34060240","47591"
"15226","34060279","37604"
"15227","34060373","00601"
"15228","34061075","84414"
"15229","34061087","52242"
"15230","34061098","91942"
"15231","34061182","44304"
"15232","34061227","38119"
"15233","340639","28791"
"15234","340734","72205"
"15235","340751","80045"
"15236","340780","15108"
"15237","340832","86004"
"15238","34084037","98335"
"15239","34084069","67601"
"15240","34084081","01420"
"15241","340877","12203"
"15242","340968","28304"
"15243","341070","80207"
"15244","341161","27055"
"15245","341164","28209"
"15246","341173","78240"
"15247","341180","71263"
"15248","34143803","28025"
"15249","341461","03301"
"15250","34148784","45504"
"15251","34149032","38401"
"15252","34149036","95816"
"15253","34149194","38501"
"15254","34149387","10065"
"15255","34149741","30513"
"15256","34150007","00988"
"15257","341502","33324"
"15258","34150268","85260"
"15259","34150635","73065"
"15260","34150908","35244"
"15261","34150976","20190"
"15262","34151050","36330"
"15263","34151130","36526"
"15264","34151132","35213"
"15265","34151253","85027"
"15266","34151269","85262"
"15267","34151283","77351"
"15268","34151365","85901"
"15269","34151496","59101"
"15270","34151578","72543"
"15271","34151665","72015"
"15272","34151749","94553"
"15273","34151986","00601"
"15274","34152021","00601"
"15275","34152363","78664"
"15276","34152423","98370"
"15277","34152474","30080"
"15278","34152515","99223"
"15279","34152571","95501"
"15280","34152599","97103"
"15281","34152605","98684"
"15282","34152629","98506"
"15283","341527","96821"
"15284","34152750","96099"
"15285","34153273","94589"
"15286","34153275","92173"
"15287","34153277","93003"
"15288","34153308",NA
"15289","34153320","02215"
"15290","34153398","93720"
"15291","34153436","95128"
"15292","34153497","92649"
"15293","341535","36301"
"15294","34153620","95603"
"15295","34153622","80620"
"15296","34153653","00601"
"15297","34153728","94305"
"15298","34153748","80045"
"15299","34153768","84132"
"15300","34153946","37604"
"15301","34154120","14642"
"15302","34154159","19107"
"15303","34154172","06511"
"15304","34154230","06611"
"15305","34154621","10032"
"15306","34155095",NA
"15307","34155273","33431"
"15308","34155316","32940"
"15309","34155352","33175"
"15310","34155403","80045"
"15311","34155416","85741"
"15312","34155550","30542"
"15313","34155659","33710"
"15314","34155879","33462"
"15315","34156145","30082"
"15316","34156159","27599"
"15317","34156197","29003"
"15318","34156287","77089"
"15319","34156386","30265"
"15320","34156514","30214"
"15321","34156837","54452"
"15322","34156882","85381"
"15323","34157065","22554"
"15324","34157100","62982"
"15325","34157275",NA
"15326","34157681","60304"
"15327","34157695","47591"
"15328","34157806","11795"
"15329","34157866","60148"
"15330","34158079","48001"
"15331","34158120","85658"
"15332","34158287","60175"
"15333","34158709","93291"
"15334","34159021","63376"
"15335","34159482","55449"
"15336","34159526","66606"
"15337","34159680","97754"
"15338","34159760","67214"
"15339","34159907","67062"
"15340","34159939","43210"
"15341","34159969","74137"
"15342","34159991","66032"
"15343","34160043","59101"
"15344","34160101","40160"
"15345","34160207","47129"
"15346","34160396","41091"
"15347","34160541","40207"
"15348","34160545","47710"
"15349","34160651","95949"
"15350","34160748","11570"
"15351","34160932","70065"
"15352","34160974","83263"
"15353","34161176","70506"
"15354","34161216","71082"
"15355","34161226","71115"
"15356","34161320","39501"
"15357","34161358","35010"
"15358","34161391","37232"
"15359","34161491","21222"
"15360","341615","71301"
"15361","34161592","01089"
"15362","34161648","97239"
"15363","34161752","99403"
"15364","34161778","84015"
"15365","34161817","10022"
"15366","34162419","98133"
"15367","34162617","60076"
"15368","34162826",NA
"15369","34163197","02135"
"15370","34163205","04068"
"15371","34163480","98807"
